Date,Sd Cd,Sd Nm,Sgg Cd,Sgg Nm,Title,Category1,Value,Unit
2020-08-01,11,서울특별시,11560,영등포구,고령인구비율,65세이상인구,59500,명
2020-08-01,11,서울특별시,11560,영등포구,고령인구비율,고령인구비율,15.8610412840246,%
2020-08-01,11,서울특별시,11560,영등포구,고령인구비율,전체인구,375133,명
2020-08-01,11,서울특별시,11590,동작구,고령인구비율,65세이상인구,64158,명
2020-08-01,11,서울특별시,11590,동작구,고령인구비율,고령인구비율,16.2788809442857,%
2020-08-01,11,서울특별시,11590,동작구,고령인구비율,전체인구,394118,명
2020-08-01,11,서울특별시,11620,관악구,고령인구비율,65세이상인구,77434,명
2020-08-01,11,서울특별시,11620,관악구,고령인구비율,고령인구비율,15.5080149644714,%
2020-08-01,11,서울특별시,11620,관악구,고령인구비율,전체인구,499316,명
2020-08-01,11,서울특별시,11650,서초구,고령인구비율,65세이상인구,59333,명
2020-08-01,11,서울특별시,11650,서초구,고령인구비율,고령인구비율,13.8876080489283,%
2020-08-01,11,서울특별시,11650,서초구,고령인구비율,전체인구,427237,명
2020-08-01,11,서울특별시,11680,강남구,고령인구비율,65세이상인구,73525,명
2020-08-01,11,서울특별시,11680,강남구,고령인구비율,고령인구비율,13.6120100416923,%
2020-08-01,11,서울특별시,11680,강남구,고령인구비율,전체인구,540148,명
2020-08-01,11,서울특별시,11710,송파구,고령인구비율,65세이상인구,91529,명
2020-08-01,11,서울특별시,11710,송파구,고령인구비율,고령인구비율,13.6343458779226,%
2020-08-01,11,서울특별시,11710,송파구,고령인구비율,전체인구,671312,명
2020-08-01,11,서울특별시,11740,강동구,고령인구비율,65세이상인구,68348,명
2020-08-01,11,서울특별시,11740,강동구,고령인구비율,고령인구비율,14.9450068878053,%
2020-08-01,11,서울특별시,11740,강동구,고령인구비율,전체인구,457330,명
2020-08-01,26,부산광역시,26000,전체,고령인구비율,65세이상인구,646537,명
2020-08-01,26,부산광역시,26000,전체,고령인구비율,고령인구비율,19.0098004393909,%
2020-08-01,26,부산광역시,26000,전체,고령인구비율,전체인구,3401072,명
2020-08-01,26,부산광역시,26110,중구,고령인구비율,65세이상인구,11132,명
2020-08-01,26,부산광역시,26110,중구,고령인구비율,고령인구비율,26.7403314917127,%
2020-08-01,26,부산광역시,26110,중구,고령인구비율,전체인구,41630,명
2020-08-01,26,부산광역시,26140,서구,고령인구비율,65세이상인구,26921,명
2020-08-01,26,부산광역시,26140,서구,고령인구비율,고령인구비율,24.9805136960879,%
2020-08-01,26,부산광역시,26140,서구,고령인구비율,전체인구,107768,명
2020-08-01,26,부산광역시,26170,동구,고령인구비율,65세이상인구,23134,명
2020-08-01,26,부산광역시,26170,동구,고령인구비율,고령인구비율,25.8004795628172,%
2020-08-01,26,부산광역시,26170,동구,고령인구비율,전체인구,89665,명
2020-08-01,26,부산광역시,26200,영도구,고령인구비율,65세이상인구,31089,명
2020-08-01,26,부산광역시,26200,영도구,고령인구비율,고령인구비율,27.1493568303482,%
2020-08-01,26,부산광역시,26200,영도구,고령인구비율,전체인구,114511,명
2020-08-01,26,부산광역시,26230,부산진구,고령인구비율,65세이상인구,69734,명
2020-08-01,26,부산광역시,26230,부산진구,고령인구비율,고령인구비율,19.4914022495025,%
2020-08-01,26,부산광역시,26230,부산진구,고령인구비율,전체인구,357768,명
2020-08-01,26,부산광역시,26260,동래구,고령인구비율,65세이상인구,49182,명
2020-08-01,26,부산광역시,26260,동래구,고령인구비율,고령인구비율,18.069527007664,%
2020-08-01,26,부산광역시,26260,동래구,고령인구비율,전체인구,272182,명
2020-08-01,26,부산광역시,26290,남구,고령인구비율,65세이상인구,53281,명
2020-08-01,26,부산광역시,26290,남구,고령인구비율,고령인구비율,19.7610764540512,%
2020-08-01,26,부산광역시,26290,남구,고령인구비율,전체인구,269626,명
2020-08-01,26,부산광역시,26320,북구,고령인구비율,65세이상인구,48240,명
2020-08-01,26,부산광역시,26320,북구,고령인구비율,고령인구비율,16.8162724626567,%
2020-08-01,26,부산광역시,26320,북구,고령인구비율,전체인구,286865,명
2020-08-01,26,부산광역시,26350,해운대구,고령인구비율,65세이상인구,69106,명
2020-08-01,26,부산광역시,26350,해운대구,고령인구비율,고령인구비율,17.1428713180756,%
2020-08-01,26,부산광역시,26350,해운대구,고령인구비율,전체인구,403118,명
2020-08-01,26,부산광역시,26380,사하구,고령인구비율,65세이상인구,58568,명
2020-08-01,26,부산광역시,26380,사하구,고령인구비율,고령인구비율,18.5489694313186,%
2020-08-01,26,부산광역시,26380,사하구,고령인구비율,전체인구,315748,명
2020-08-01,26,부산광역시,26410,금정구,고령인구비율,65세이상인구,48186,명
2020-08-01,26,부산광역시,26410,금정구,고령인구비율,고령인구비율,20.536140470508,%
2020-08-01,26,부산광역시,26410,금정구,고령인구비율,전체인구,234640,명
2020-08-01,26,부산광역시,26440,강서구,고령인구비율,65세이상인구,16067,명
2020-08-01,26,부산광역시,26440,강서구,고령인구비율,고령인구비율,12.0483825007124,%
2020-08-01,26,부산광역시,26440,강서구,고령인구비율,전체인구,133354,명
2020-08-01,26,부산광역시,26470,연제구,고령인구비율,65세이상인구,39753,명
2020-08-01,26,부산광역시,26470,연제구,고령인구비율,고령인구비율,18.9168482864294,%
2020-08-01,26,부산광역시,26470,연제구,고령인구비율,전체인구,210146,명
2020-08-01,26,부산광역시,26500,수영구,고령인구비율,65세이상인구,37034,명
2020-08-01,26,부산광역시,26500,수영구,고령인구비율,고령인구비율,20.930613721268,%
2020-08-01,26,부산광역시,26500,수영구,고령인구비율,전체인구,176937,명
2020-08-01,26,부산광역시,26530,사상구,고령인구비율,65세이상인구,38168,명
2020-08-01,26,부산광역시,26530,사상구,고령인구비율,고령인구비율,17.7669369629374,%
2020-08-01,26,부산광역시,26530,사상구,고령인구비율,전체인구,214826,명
2020-08-01,26,부산광역시,26710,기장군,고령인구비율,65세이상인구,26942,명
2020-08-01,26,부산광역시,26710,기장군,고령인구비율,고령인구비율,15.6377693164933,%
2020-08-01,26,부산광역시,26710,기장군,고령인구비율,전체인구,172288,명
2020-08-01,27,대구광역시,27000,전체,고령인구비율,65세이상인구,394861,명
2020-08-01,27,대구광역시,27000,전체,고령인구비율,고령인구비율,16.2612818895096,%
2020-08-01,27,대구광역시,27000,전체,고령인구비율,전체인구,2428228,명
2020-08-01,27,대구광역시,27110,중구,고령인구비율,65세이상인구,15801,명
2020-08-01,27,대구광역시,27110,중구,고령인구비율,고령인구비율,20.4888485477178,%
2020-08-01,27,대구광역시,27110,중구,고령인구비율,전체인구,77120,명
2020-08-01,27,대구광역시,27140,동구,고령인구비율,65세이상인구,66598,명
2020-08-01,27,대구광역시,27140,동구,고령인구비율,고령인구비율,19.3983985645919,%
2020-08-01,27,대구광역시,27140,동구,고령인구비율,전체인구,343317,명
2020-08-01,27,대구광역시,27170,서구,고령인구비율,65세이상인구,38194,명
2020-08-01,27,대구광역시,27170,서구,고령인구비율,고령인구비율,22.1459426550315,%
2020-08-01,27,대구광역시,27170,서구,고령인구비율,전체인구,172465,명
2020-08-01,27,대구광역시,27200,남구,고령인구비율,65세이상인구,33936,명
2020-08-01,27,대구광역시,27200,남구,고령인구비율,고령인구비율,23.0488674567868,%
2020-08-01,27,대구광역시,27200,남구,고령인구비율,전체인구,147235,명
2020-08-01,27,대구광역시,27230,북구,고령인구비율,65세이상인구,62828,명
2020-08-01,27,대구광역시,27230,북구,고령인구비율,고령인구비율,14.2891582705997,%
2020-08-01,27,대구광역시,27230,북구,고령인구비율,전체인구,439690,명
2020-08-01,27,대구광역시,27260,수성구,고령인구비율,65세이상인구,65828,명
2020-08-01,27,대구광역시,27260,수성구,고령인구비율,고령인구비율,15.4367468113696,%
2020-08-01,27,대구광역시,27260,수성구,고령인구비율,전체인구,426437,명
2020-08-01,27,대구광역시,27290,달서구,고령인구비율,65세이상인구,79357,명
2020-08-01,27,대구광역시,27290,달서구,고령인구비율,고령인구비율,14.0771291220975,%
2020-08-01,27,대구광역시,27290,달서구,고령인구비율,전체인구,563730,명
2020-08-01,27,대구광역시,27710,달성군,고령인구비율,65세이상인구,32319,명
2020-08-01,27,대구광역시,27710,달성군,고령인구비율,고령인구비율,12.515393015637,%
2020-08-01,27,대구광역시,27710,달성군,고령인구비율,전체인구,258234,명
2020-08-01,28,인천광역시,28000,전체,고령인구비율,65세이상인구,403320,명
2020-08-01,28,인천광역시,28000,전체,고령인구비율,고령인구비율,13.7020972715731,%
2020-08-01,28,인천광역시,28000,전체,고령인구비율,전체인구,2943491,명
2020-08-01,28,인천광역시,28110,중구,고령인구비율,65세이상인구,20151,명
2020-08-01,28,인천광역시,28110,중구,고령인구비율,고령인구비율,14.4810785173261,%
2020-08-01,28,인천광역시,28110,중구,고령인구비율,전체인구,139154,명
2020-08-01,28,인천광역시,28140,동구,고령인구비율,65세이상인구,14195,명
2020-08-01,28,인천광역시,28140,동구,고령인구비율,고령인구비율,22.4985339102595,%
2020-08-01,28,인천광역시,28140,동구,고령인구비율,전체인구,63093,명
2020-08-01,28,인천광역시,28177,미추홀구,고령인구비율,65세이상인구,68151,명
2020-08-01,28,인천광역시,28177,미추홀구,고령인구비율,고령인구비율,16.8540409536057,%
2020-08-01,28,인천광역시,28177,미추홀구,고령인구비율,전체인구,404360,명
2020-08-01,28,인천광역시,28185,연수구,고령인구비율,65세이상인구,36826,명
2020-08-01,28,인천광역시,28185,연수구,고령인구비율,고령인구비율,9.73993170992322,%
2020-08-01,28,인천광역시,28185,연수구,고령인구비율,전체인구,378093,명
2020-08-01,28,인천광역시,28200,남동구,고령인구비율,65세이상인구,70049,명
2020-08-01,28,인천광역시,28200,남동구,고령인구비율,고령인구비율,13.260451865103,%
2020-08-01,28,인천광역시,28200,남동구,고령인구비율,전체인구,528255,명
2020-08-01,28,인천광역시,28237,부평구,고령인구비율,65세이상인구,72203,명
2020-08-01,28,인천광역시,28237,부평구,고령인구비율,고령인구비율,14.4611348114322,%
2020-08-01,28,인천광역시,28237,부평구,고령인구비율,전체인구,499290,명
2020-08-01,28,인천광역시,28245,계양구,고령인구비율,65세이상인구,37075,명
2020-08-01,28,인천광역시,28245,계양구,고령인구비율,고령인구비율,12.4335980468436,%
2020-08-01,28,인천광역시,28245,계양구,고령인구비율,전체인구,298184,명
2020-08-01,28,인천광역시,28260,서구,고령인구비율,65세이상인구,56726,명
2020-08-01,28,인천광역시,28260,서구,고령인구비율,고령인구비율,10.4347282235798,%
2020-08-01,28,인천광역시,28260,서구,고령인구비율,전체인구,543627,명
2020-08-01,28,인천광역시,28710,강화군,고령인구비율,65세이상인구,22559,명
2020-08-01,28,인천광역시,28710,강화군,고령인구비율,고령인구비율,32.6927814732693,%
2020-08-01,28,인천광역시,28710,강화군,고령인구비율,전체인구,69003,명
2020-08-01,28,인천광역시,28720,옹진군,고령인구비율,65세이상인구,5385,명
2020-08-01,28,인천광역시,28720,옹진군,고령인구비율,고령인구비율,26.355716523101,%
2020-08-01,28,인천광역시,28720,옹진군,고령인구비율,전체인구,20432,명
2020-08-01,29,광주광역시,29000,전체,고령인구비율,65세이상인구,202738,명
2020-08-01,29,광주광역시,29000,전체,고령인구비율,고령인구비율,13.9419896379613,%
2020-08-01,29,광주광역시,29000,전체,고령인구비율,전체인구,1454154,명
2020-08-01,29,광주광역시,29110,동구,고령인구비율,65세이상인구,21695,명
2020-08-01,29,광주광역시,29110,동구,고령인구비율,고령인구비율,21.8790024102704,%
2020-08-01,29,광주광역시,29110,동구,고령인구비율,전체인구,99159,명
2020-08-01,29,광주광역시,29140,서구,고령인구비율,65세이상인구,41865,명
2020-08-01,29,광주광역시,29140,서구,고령인구비율,고령인구비율,14.0183630007635,%
2020-08-01,29,광주광역시,29140,서구,고령인구비율,전체인구,298644,명
2020-08-01,29,광주광역시,29155,남구,고령인구비율,65세이상인구,37242,명
2020-08-01,29,광주광역시,29155,남구,고령인구비율,고령인구비율,17.2655666872198,%
2020-08-01,29,광주광역시,29155,남구,고령인구비율,전체인구,215701,명
2020-08-01,29,광주광역시,29170,북구,고령인구비율,65세이상인구,63999,명
2020-08-01,29,광주광역시,29170,북구,고령인구비율,고령인구비율,14.7708520376016,%
2020-08-01,29,광주광역시,29170,북구,고령인구비율,전체인구,433279,명
2020-08-01,29,광주광역시,29200,광산구,고령인구비율,65세이상인구,37937,명
